,title,author,rating,pages,publisher,ISBN,genre,series,author_followers,publish_date
61,Lilli de Jong,Janet Benton,3.99,352,Nan A. Talese,0385541457,Historical,0385541457,183,2017-05-16
62,Lilli de Jong,Janet Benton,3.99,352,Nan A. Talese,0385541457,Historical,0385541457,183,2017-05-16
63,Lilli de Jong,Janet Benton,3.99,352,Nan A. Talese,0385541457,Historical,0385541457,183,2017-05-16
64,Lilli de Jong,Janet Benton,3.99,352,Nan A. Talese,0385541457,Historical,0385541457,183,2017-05-16
65,Lilli de Jong,Janet Benton,3.99,352,Nan A. Talese,0385541457,Historical,0385541457,183,2017-05-16
66,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
67,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
68,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
69,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
70,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
71,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
72,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
73,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
74,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
75,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
76,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
77,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
78,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
79,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
80,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
81,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
82,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
83,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
84,City of Miracles,Robert Jackson Bennett,4.43,451,Broadway Books,0553419730,Fantasy,0553419730,15818,2017-05-02
